,tsne_X,tsne_Y,N,cluster,pos
21,42.66444778442383,-13.651187896728516,3.0,41.0,"[0.84907838 0.66264944 0.8301651  0.65636346 0.813076   0.65365624
 0.79363511 0.6453442  0.77808141 0.6424345  0.76219424 0.63566105
 0.74633231 0.63267524 0.72434304 0.62997826 0.70397852 0.62518639
 0.68335907 0.62033453 0.66063142 0.61948287 0.63947007 0.614532
 0.61803867 0.60951796 0.59442916 0.60857718 0.57472573 0.60539628
 0.55246568 0.60022745 0.53032162 0.60117075 0.51227304 0.5998645
 0.49133731 0.59239197 0.47043772 0.58902065 0.8620281  0.6170375
 0.841659   0.61808772 0.82316857 0.62471727 0.81397614 0.63089397
 0.79859913 0.62793007 0.79268688 0.62443135 0.77710279 0.62141618
 0.75549788 0.61866794 0.735496   0.61384642 0.70658604 0.59759279
 0.6819767  0.5947105  0.66104633 0.58962582 0.63973553 0.58247447
 0.61637583 0.5813575  0.59688518 0.57803633 0.57486885 0.5727137
 0.55657879 0.56100992 0.5363888  0.55751087 0.51582507 0.55189016
 0.4951573  0.54829628 0.90410129 0.62225472 0.88794905 0.62497809
 0.87339752 0.625769   0.84282205 0.60107256 0.823756   0.59436893
 0.80262865 0.58957094 0.78315377 0.5846299  0.76157517 0.58163902
 0.74338771 0.57261873 0.71936708 0.57154322 0.70099898 0.56826242
 0.68026763 0.56303074 0.65916287 0.55573423 0.63778259 0.54834247
 0.61624074 0.54288082 0.59645541 0.53525325 0.57630354 0.52547918
 0.55616241 0.51971963 0.53801285 0.51384927 0.51741334 0.50795457]"
22,42.838138580322266,-13.074254989624023,3.0,41.0,"[0.8301651  0.65636346 0.813076   0.65365624 0.79363511 0.6453442
 0.77808141 0.6424345  0.76219424 0.63566105 0.74633231 0.63267524
 0.72434304 0.62997826 0.70397852 0.62518639 0.68335907 0.62033453
 0.66063142 0.61948287 0.63947007 0.614532   0.61803867 0.60951796
 0.59442916 0.60857718 0.57472573 0.60539628 0.55246568 0.60022745
 0.53032162 0.60117075 0.51227304 0.5998645  0.49133731 0.59239197
 0.47043772 0.58902065 0.44929121 0.58560949 0.841659   0.61808772
 0.82316857 0.62471727 0.81397614 0.63089397 0.79859913 0.62793007
 0.79268688 0.62443135 0.77710279 0.62141618 0.75549788 0.61866794
 0.735496   0.61384642 0.70658604 0.59759279 0.6819767  0.5947105
 0.66104633 0.58962582 0.63973553 0.58247447 0.61637583 0.5813575
 0.59688518 0.57803633 0.57486885 0.5727137  0.55657879 0.56100992
 0.5363888  0.55751087 0.51582507 0.55189016 0.4951573  0.54829628
 0.47409882 0.54255278 0.88794905 0.62497809 0.87339752 0.625769
 0.84282205 0.60107256 0.823756   0.59436893 0.80262865 0.58957094
 0.78315377 0.5846299  0.76157517 0.58163902 0.74338771 0.57261873
 0.71936708 0.57154322 0.70099898 0.56826242 0.68026763 0.56303074
 0.65916287 0.55573423 0.63778259 0.54834247 0.61624074 0.54288082
 0.59645541 0.53525325 0.57630354 0.52547918 0.55616241 0.51971963
 0.53801285 0.51384927 0.51741334 0.50795457 0.49670886 0.50409519]"
23,-10.271641731262207,11.682239532470703,1.0,1.0,"[0.94942143 0.65251029 0.93059819 0.66645936 0.91152381 0.6787233
 0.89709586 0.67607656 0.87752095 0.68483024 0.85758362 0.68998035
 0.83733814 0.69332974 0.82582938 0.68668533 0.79552223 0.68696362
 0.77415833 0.68276866 0.75269536 0.68234058 0.73095708 0.681907
 0.71733962 0.68864654 0.69505052 0.68630764 0.67257147 0.68589266
 0.64322555 0.67997804 0.61982003 0.67554122 0.59834723 0.67290883
 0.57444117 0.67037791 0.55239774 0.66767808]"
24,42.000431060791016,-15.23069953918457,3.0,41.0,"[0.813076   0.65365624 0.79363511 0.6453442  0.77808141 0.6424345
 0.76219424 0.63566105 0.74633231 0.63267524 0.72434304 0.62997826
 0.70397852 0.62518639 0.68335907 0.62033453 0.66063142 0.61948287
 0.63947007 0.614532   0.61803867 0.60951796 0.59442916 0.60857718
 0.57472573 0.60539628 0.55246568 0.60022745 0.53032162 0.60117075
 0.51227304 0.5998645  0.49133731 0.59239197 0.47043772 0.58902065
 0.44929121 0.58560949 0.4275797  0.5779117  0.82316857 0.62471727
 0.81397614 0.63089397 0.79859913 0.62793007 0.79268688 0.62443135
 0.77710279 0.62141618 0.75549788 0.61866794 0.735496   0.61384642
 0.70658604 0.59759279 0.6819767  0.5947105  0.66104633 0.58962582
 0.63973553 0.58247447 0.61637583 0.5813575  0.59688518 0.57803633
 0.57486885 0.5727137  0.55657879 0.56100992 0.5363888  0.55751087
 0.51582507 0.55189016 0.4951573  0.54829628 0.47409882 0.54255278
 0.45511465 0.53668211 0.87339752 0.625769   0.84282205 0.60107256
 0.823756   0.59436893 0.80262865 0.58957094 0.78315377 0.5846299
 0.76157517 0.58163902 0.74338771 0.57261873 0.71936708 0.57154322
 0.70099898 0.56826242 0.68026763 0.56303074 0.65916287 0.55573423
 0.63778259 0.54834247 0.61624074 0.54288082 0.59645541 0.53525325
 0.57630354 0.52547918 0.55616241 0.51971963 0.53801285 0.51384927
 0.51741334 0.50795457 0.49670886 0.50409519 0.47821449 0.50227326]"
25,-10.805130958557129,14.706123352050781,1.0,1.0,"[0.93059819 0.66645936 0.91152381 0.6787233  0.89709586 0.67607656
 0.87752095 0.68483024 0.85758362 0.68998035 0.83733814 0.69332974
 0.82582938 0.68668533 0.79552223 0.68696362 0.77415833 0.68276866
 0.75269536 0.68234058 0.73095708 0.681907   0.71733962 0.68864654
 0.69505052 0.68630764 0.67257147 0.68589266 0.64322555 0.67997804
 0.61982003 0.67554122 0.59834723 0.67290883 0.57444117 0.67037791
 0.55239774 0.66767808 0.5278533  0.66507703]"
26,41.03264617919922,-16.483901977539062,3.0,41.0,"[0.79363511 0.6453442  0.77808141 0.6424345  0.76219424 0.63566105
 0.74633231 0.63267524 0.72434304 0.62997826 0.70397852 0.62518639
 0.68335907 0.62033453 0.66063142 0.61948287 0.63947007 0.614532
 0.61803867 0.60951796 0.59442916 0.60857718 0.57472573 0.60539628
 0.55246568 0.60022745 0.53032162 0.60117075 0.51227304 0.5998645
 0.49133731 0.59239197 0.47043772 0.58902065 0.44929121 0.58560949
 0.4275797  0.5779117  0.40830087 0.57431072 0.81397614 0.63089397
 0.79859913 0.62793007 0.79268688 0.62443135 0.77710279 0.62141618
 0.75549788 0.61866794 0.735496   0.61384642 0.70658604 0.59759279
 0.6819767  0.5947105  0.66104633 0.58962582 0.63973553 0.58247447
 0.61637583 0.5813575  0.59688518 0.57803633 0.57486885 0.5727137
 0.55657879 0.56100992 0.5363888  0.55751087 0.51582507 0.55189016
 0.4951573  0.54829628 0.47409882 0.54255278 0.45511465 0.53668211
 0.43607754 0.53287942 0.84282205 0.60107256 0.823756   0.59436893
 0.80262865 0.58957094 0.78315377 0.5846299  0.76157517 0.58163902
 0.74338771 0.57261873 0.71936708 0.57154322 0.70099898 0.56826242
 0.68026763 0.56303074 0.65916287 0.55573423 0.63778259 0.54834247
 0.61624074 0.54288082 0.59645541 0.53525325 0.57630354 0.52547918
 0.55616241 0.51971963 0.53801285 0.51384927 0.51741334 0.50795457
 0.49670886 0.50409519 0.47821449 0.50227326 0.45689715 0.49620688]"
27,44.95559310913086,15.193793296813965,2.0,6.0,"[0.94539219 0.63641887 0.92782648 0.63745197 0.90683043 0.64788123
 0.88725933 0.65463057 0.86915186 0.65763323 0.849002   0.66078705
 0.82078381 0.65695176 0.797799   0.65269862 0.7765054  0.65017598
 0.75502639 0.64953928 0.73317465 0.64696307 0.7110336  0.64435275
 0.68870243 0.64366551 0.66813772 0.64285391 0.64501628 0.63818196
 0.62368594 0.63333374 0.6000653  0.63054406 0.57816092 0.62558199
 0.55790493 0.61637315 0.53154129 0.61967407 0.91152381 0.6787233
 0.89709586 0.67607656 0.87752095 0.68483024 0.85758362 0.68998035
 0.83733814 0.69332974 0.82582938 0.68668533 0.79552223 0.68696362
 0.77415833 0.68276866 0.75269536 0.68234058 0.73095708 0.681907
 0.71733962 0.68864654 0.69505052 0.68630764 0.67257147 0.68589266
 0.64322555 0.67997804 0.61982003 0.67554122 0.59834723 0.67290883
 0.57444117 0.67037791 0.55239774 0.66767808 0.5278533  0.66507703
 0.50774446 0.6662821 ]"
28,41.78403854370117,-16.691089630126953,3.0,41.0,"[0.77808141 0.6424345  0.76219424 0.63566105 0.74633231 0.63267524
 0.72434304 0.62997826 0.70397852 0.62518639 0.68335907 0.62033453
 0.66063142 0.61948287 0.63947007 0.614532   0.61803867 0.60951796
 0.59442916 0.60857718 0.57472573 0.60539628 0.55246568 0.60022745
 0.53032162 0.60117075 0.51227304 0.5998645  0.49133731 0.59239197
 0.47043772 0.58902065 0.44929121 0.58560949 0.4275797  0.5779117
 0.40830087 0.57431072 0.38640553 0.5707506  0.79859913 0.62793007
 0.79268688 0.62443135 0.77710279 0.62141618 0.75549788 0.61866794
 0.735496   0.61384642 0.70658604 0.59759279 0.6819767  0.5947105
 0.66104633 0.58962582 0.63973553 0.58247447 0.61637583 0.5813575
 0.59688518 0.57803633 0.57486885 0.5727137  0.55657879 0.56100992
 0.5363888  0.55751087 0.51582507 0.55189016 0.4951573  0.54829628
 0.47409882 0.54255278 0.45511465 0.53668211 0.43607754 0.53287942
 0.41445709 0.52908911 0.823756   0.59436893 0.80262865 0.58957094
 0.78315377 0.5846299  0.76157517 0.58163902 0.74338771 0.57261873
 0.71936708 0.57154322 0.70099898 0.56826242 0.68026763 0.56303074
 0.65916287 0.55573423 0.63778259 0.54834247 0.61624074 0.54288082
 0.59645541 0.53525325 0.57630354 0.52547918 0.55616241 0.51971963
 0.53801285 0.51384927 0.51741334 0.50795457 0.49670886 0.50409519
 0.47821449 0.50227326 0.45689715 0.49620688 0.43783282 0.49218098]"
29,46.67793655395508,16.656740188598633,2.0,6.0,"[0.92782648 0.63745197 0.90683043 0.64788123 0.88725933 0.65463057
 0.86915186 0.65763323 0.849002   0.66078705 0.82078381 0.65695176
 0.797799   0.65269862 0.7765054  0.65017598 0.75502639 0.64953928
 0.73317465 0.64696307 0.7110336  0.64435275 0.68870243 0.64366551
 0.66813772 0.64285391 0.64501628 0.63818196 0.62368594 0.63333374
 0.6000653  0.63054406 0.57816092 0.62558199 0.55790493 0.61637315
 0.53154129 0.61967407 0.50902789 0.61867444 0.89709586 0.67607656
 0.87752095 0.68483024 0.85758362 0.68998035 0.83733814 0.69332974
 0.82582938 0.68668533 0.79552223 0.68696362 0.77415833 0.68276866
 0.75269536 0.68234058 0.73095708 0.681907   0.71733962 0.68864654
 0.69505052 0.68630764 0.67257147 0.68589266 0.64322555 0.67997804
 0.61982003 0.67554122 0.59834723 0.67290883 0.57444117 0.67037791
 0.55239774 0.66767808 0.5278533  0.66507703 0.50774446 0.6662821
 0.4871271  0.66337096]"
30,41.543582916259766,-17.630226135253906,3.0,41.0,"[0.76219424 0.63566105 0.74633231 0.63267524 0.72434304 0.62997826
 0.70397852 0.62518639 0.68335907 0.62033453 0.66063142 0.61948287
 0.63947007 0.614532   0.61803867 0.60951796 0.59442916 0.60857718
 0.57472573 0.60539628 0.55246568 0.60022745 0.53032162 0.60117075
 0.51227304 0.5998645  0.49133731 0.59239197 0.47043772 0.58902065
 0.44929121 0.58560949 0.4275797  0.5779117  0.40830087 0.57431072
 0.38640553 0.5707506  0.36634321 0.56274532 0.79268688 0.62443135
 0.77710279 0.62141618 0.75549788 0.61866794 0.735496   0.61384642
 0.70658604 0.59759279 0.6819767  0.5947105  0.66104633 0.58962582
 0.63973553 0.58247447 0.61637583 0.5813575  0.59688518 0.57803633
 0.57486885 0.5727137  0.55657879 0.56100992 0.5363888  0.55751087
 0.51582507 0.55189016 0.4951573  0.54829628 0.47409882 0.54255278
 0.45511465 0.53668211 0.43607754 0.53287942 0.41445709 0.52908911
 0.3920819  0.51877274 0.80262865 0.58957094 0.78315377 0.5846299
 0.76157517 0.58163902 0.74338771 0.57261873 0.71936708 0.57154322
 0.70099898 0.56826242 0.68026763 0.56303074 0.65916287 0.55573423
 0.63778259 0.54834247 0.61624074 0.54288082 0.59645541 0.53525325
 0.57630354 0.52547918 0.55616241 0.51971963 0.53801285 0.51384927
 0.51741334 0.50795457 0.49670886 0.50409519 0.47821449 0.50227326
 0.45689715 0.49620688 0.43783282 0.49218098 0.41618094 0.48813936]"
31,42.27162551879883,17.336139678955078,2.0,6.0,"[0.90683043 0.64788123 0.88725933 0.65463057 0.86915186 0.65763323
 0.849002   0.66078705 0.82078381 0.65695176 0.797799   0.65269862
 0.7765054  0.65017598 0.75502639 0.64953928 0.73317465 0.64696307
 0.7110336  0.64435275 0.68870243 0.64366551 0.66813772 0.64285391
 0.64501628 0.63818196 0.62368594 0.63333374 0.6000653  0.63054406
 0.57816092 0.62558199 0.55790493 0.61637315 0.53154129 0.61967407
 0.50902789 0.61867444 0.48778905 0.60715867 0.87752095 0.68483024
 0.85758362 0.68998035 0.83733814 0.69332974 0.82582938 0.68668533
 0.79552223 0.68696362 0.77415833 0.68276866 0.75269536 0.68234058
 0.73095708 0.681907   0.71733962 0.68864654 0.69505052 0.68630764
 0.67257147 0.68589266 0.64322555 0.67997804 0.61982003 0.67554122
 0.59834723 0.67290883 0.57444117 0.67037791 0.55239774 0.66767808
 0.5278533  0.66507703 0.50774446 0.6662821  0.4871271  0.66337096
 0.46151701 0.65861046]"
32,41.12472915649414,-17.869638442993164,3.0,41.0,"[0.74633231 0.63267524 0.72434304 0.62997826 0.70397852 0.62518639
 0.68335907 0.62033453 0.66063142 0.61948287 0.63947007 0.614532
 0.61803867 0.60951796 0.59442916 0.60857718 0.57472573 0.60539628
 0.55246568 0.60022745 0.53032162 0.60117075 0.51227304 0.5998645
 0.49133731 0.59239197 0.47043772 0.58902065 0.44929121 0.58560949
 0.4275797  0.5779117  0.40830087 0.57431072 0.38640553 0.5707506
 0.36634321 0.56274532 0.34639747 0.55899948 0.77710279 0.62141618
 0.75549788 0.61866794 0.735496   0.61384642 0.70658604 0.59759279
 0.6819767  0.5947105  0.66104633 0.58962582 0.63973553 0.58247447
 0.61637583 0.5813575  0.59688518 0.57803633 0.57486885 0.5727137
 0.55657879 0.56100992 0.5363888  0.55751087 0.51582507 0.55189016
 0.4951573  0.54829628 0.47409882 0.54255278 0.45511465 0.53668211
 0.43607754 0.53287942 0.41445709 0.52908911 0.3920819  0.51877274
 0.37462592 0.51258714 0.78315377 0.5846299  0.76157517 0.58163902
 0.74338771 0.57261873 0.71936708 0.57154322 0.70099898 0.56826242
 0.68026763 0.56303074 0.65916287 0.55573423 0.63778259 0.54834247
 0.61624074 0.54288082 0.59645541 0.53525325 0.57630354 0.52547918
 0.55616241 0.51971963 0.53801285 0.51384927 0.51741334 0.50795457
 0.49670886 0.50409519 0.47821449 0.50227326 0.45689715 0.49620688
 0.43783282 0.49218098 0.41618094 0.48813936 0.39892373 0.48183109]"
33,42.53074645996094,18.359846115112305,2.0,6.0,"[0.89247329 0.60062062 0.86724657 0.60929215 0.84894133 0.61395457
 0.81882638 0.61168034 0.79591642 0.61090016 0.77462937 0.61001562
 0.75465993 0.60130232 0.734819   0.6002554  0.70466825 0.59964227
 0.68575031 0.58861508 0.66322831 0.59152791 0.64856399 0.59013652
 0.6253329  0.58907385 0.59964606 0.5880823  0.57780488 0.58486912
 0.55749359 0.57538278 0.53119316 0.58046559 0.50862146 0.57921792
 0.48961035 0.56734091 0.46231982 0.57246517 0.88725933 0.65463057
 0.86915186 0.65763323 0.849002   0.66078705 0.82078381 0.65695176
 0.797799   0.65269862 0.7765054  0.65017598 0.75502639 0.64953928
 0.73317465 0.64696307 0.7110336  0.64435275 0.68870243 0.64366551
 0.66813772 0.64285391 0.64501628 0.63818196 0.62368594 0.63333374
 0.6000653  0.63054406 0.57816092 0.62558199 0.55790493 0.61637315
 0.53154129 0.61967407 0.50902789 0.61867444 0.48778905 0.60715867
 0.45404213 0.61915978]"
34,44.309486389160156,-19.04621124267578,3.0,41.0,"[0.88725933 0.65463057 0.86915186 0.65763323 0.849002   0.66078705
 0.82078381 0.65695176 0.797799   0.65269862 0.7765054  0.65017598
 0.75502639 0.64953928 0.73317465 0.64696307 0.7110336  0.64435275
 0.68870243 0.64366551 0.66813772 0.64285391 0.64501628 0.63818196
 0.62368594 0.63333374 0.6000653  0.63054406 0.57816092 0.62558199
 0.55790493 0.61637315 0.53154129 0.61967407 0.50902789 0.61867444
 0.48778905 0.60715867 0.45404213 0.61915978 0.85758362 0.68998035
 0.83733814 0.69332974 0.82582938 0.68668533 0.79552223 0.68696362
 0.77415833 0.68276866 0.75269536 0.68234058 0.73095708 0.681907
 0.71733962 0.68864654 0.69505052 0.68630764 0.67257147 0.68589266
 0.64322555 0.67997804 0.61982003 0.67554122 0.59834723 0.67290883
 0.57444117 0.67037791 0.55239774 0.66767808 0.5278533  0.66507703
 0.50774446 0.6662821  0.4871271  0.66337096 0.46151701 0.65861046
 0.435687   0.6558772  0.93731286 0.6569201  0.91119433 0.66960324
 0.88990114 0.67657967 0.85897176 0.6787425  0.83524286 0.68788036
 0.81267352 0.68762717 0.78988095 0.6892589  0.76871742 0.690774
 0.73597016 0.70273321 0.70232949 0.70911447 0.67632996 0.71693571
 0.65549297 0.71264897 0.63299259 0.72027801 0.60562786 0.72238845
 0.57759032 0.720536   0.54922986 0.72066806 0.49987121 0.71618332
 0.46995674 0.71216238 0.43953302 0.70807298 0.41299168 0.6993992 ]"
35,41.493106842041016,-18.144041061401367,3.0,41.0,"[0.72434304 0.62997826 0.70397852 0.62518639 0.68335907 0.62033453
 0.66063142 0.61948287 0.63947007 0.614532   0.61803867 0.60951796
 0.59442916 0.60857718 0.57472573 0.60539628 0.55246568 0.60022745
 0.53032162 0.60117075 0.51227304 0.5998645  0.49133731 0.59239197
 0.47043772 0.58902065 0.44929121 0.58560949 0.4275797  0.5779117
 0.40830087 0.57431072 0.38640553 0.5707506  0.36634321 0.56274532
 0.34639747 0.55899948 0.32338359 0.55090373 0.75549788 0.61866794
 0.735496   0.61384642 0.70658604 0.59759279 0.6819767  0.5947105
 0.66104633 0.58962582 0.63973553 0.58247447 0.61637583 0.5813575
 0.59688518 0.57803633 0.57486885 0.5727137  0.55657879 0.56100992
 0.5363888  0.55751087 0.51582507 0.55189016 0.4951573  0.54829628
 0.47409882 0.54255278 0.45511465 0.53668211 0.43607754 0.53287942
 0.41445709 0.52908911 0.3920819  0.51877274 0.37462592 0.51258714
 0.35207569 0.50641902 0.76157517 0.58163902 0.74338771 0.57261873
 0.71936708 0.57154322 0.70099898 0.56826242 0.68026763 0.56303074
 0.65916287 0.55573423 0.63778259 0.54834247 0.61624074 0.54288082
 0.59645541 0.53525325 0.57630354 0.52547918 0.55616241 0.51971963
 0.53801285 0.51384927 0.51741334 0.50795457 0.49670886 0.50409519
 0.47821449 0.50227326 0.45689715 0.49620688 0.43783282 0.49218098
 0.41618094 0.48813936 0.39892373 0.48183109 0.3764602  0.47331656]"
36,41.833534240722656,19.1549129486084,2.0,6.0,"[0.86724657 0.60929215 0.84894133 0.61395457 0.81882638 0.61168034
 0.79591642 0.61090016 0.77462937 0.61001562 0.75465993 0.60130232
 0.734819   0.6002554  0.70466825 0.59964227 0.68575031 0.58861508
 0.66322831 0.59152791 0.64856399 0.59013652 0.6253329  0.58907385
 0.59964606 0.5880823  0.57780488 0.58486912 0.55749359 0.57538278
 0.53119316 0.58046559 0.50862146 0.57921792 0.48961035 0.56734091
 0.46231982 0.57246517 0.43886857 0.57114211 0.86915186 0.65763323
 0.849002   0.66078705 0.82078381 0.65695176 0.797799   0.65269862
 0.7765054  0.65017598 0.75502639 0.64953928 0.73317465 0.64696307
 0.7110336  0.64435275 0.68870243 0.64366551 0.66813772 0.64285391
 0.64501628 0.63818196 0.62368594 0.63333374 0.6000653  0.63054406
 0.57816092 0.62558199 0.55790493 0.61637315 0.53154129 0.61967407
 0.50902789 0.61867444 0.48778905 0.60715867 0.45404213 0.61915978
 0.43039511 0.61602472]"
37,44.890689849853516,-16.9024658203125,3.0,41.0,"[0.86915186 0.65763323 0.849002   0.66078705 0.82078381 0.65695176
 0.797799   0.65269862 0.7765054  0.65017598 0.75502639 0.64953928
 0.73317465 0.64696307 0.7110336  0.64435275 0.68870243 0.64366551
 0.66813772 0.64285391 0.64501628 0.63818196 0.62368594 0.63333374
 0.6000653  0.63054406 0.57816092 0.62558199 0.55790493 0.61637315
 0.53154129 0.61967407 0.50902789 0.61867444 0.48778905 0.60715867
 0.45404213 0.61915978 0.43039511 0.61602472 0.83733814 0.69332974
 0.82582938 0.68668533 0.79552223 0.68696362 0.77415833 0.68276866
 0.75269536 0.68234058 0.73095708 0.681907   0.71733962 0.68864654
 0.69505052 0.68630764 0.67257147 0.68589266 0.64322555 0.67997804
 0.61982003 0.67554122 0.59834723 0.67290883 0.57444117 0.67037791
 0.55239774 0.66767808 0.5278533  0.66507703 0.50774446 0.6662821
 0.4871271  0.66337096 0.46151701 0.65861046 0.435687   0.6558772
 0.41421948 0.65284465 0.91119433 0.66960324 0.88990114 0.67657967
 0.85897176 0.6787425  0.83524286 0.68788036 0.81267352 0.68762717
 0.78988095 0.6892589  0.76871742 0.690774   0.73597016 0.70273321
 0.70232949 0.70911447 0.67632996 0.71693571 0.65549297 0.71264897
 0.63299259 0.72027801 0.60562786 0.72238845 0.57759032 0.720536
 0.54922986 0.72066806 0.49987121 0.71618332 0.46995674 0.71216238
 0.43953302 0.70807298 0.41299168 0.6993992  0.3860402  0.6905914 ]"
38,43.836700439453125,-20.436538696289062,3.0,41.0,"[0.86915186 0.65763323 0.849002   0.66078705 0.82078381 0.65695176
 0.797799   0.65269862 0.7765054  0.65017598 0.75502639 0.64953928
 0.73317465 0.64696307 0.7110336  0.64435275 0.68870243 0.64366551
 0.66813772 0.64285391 0.64501628 0.63818196 0.62368594 0.63333374
 0.6000653  0.63054406 0.57816092 0.62558199 0.55790493 0.61637315
 0.53154129 0.61967407 0.50902789 0.61867444 0.48778905 0.60715867
 0.45404213 0.61915978 0.43039511 0.61602472 0.91119433 0.66960324
 0.88990114 0.67657967 0.85897176 0.6787425  0.83524286 0.68788036
 0.81267352 0.68762717 0.78988095 0.6892589  0.76871742 0.690774
 0.73597016 0.70273321 0.70232949 0.70911447 0.67632996 0.71693571
 0.65549297 0.71264897 0.63299259 0.72027801 0.60562786 0.72238845
 0.57759032 0.720536   0.54922986 0.72066806 0.49987121 0.71618332
 0.46995674 0.71216238 0.43953302 0.70807298 0.41299168 0.6993992
 0.3860402  0.6905914  0.94346167 0.63107149 0.93135471 0.63724446
 0.89739014 0.63555052 0.87587176 0.64236464 0.84861971 0.65146685
 0.82438129 0.65295987 0.80004535 0.66014823 0.78071864 0.65755703
 0.74933423 0.65373085 0.72363066 0.6552855  0.7057128  0.65831962
 0.67742116 0.6620122  0.6526036  0.66156145 0.61911325 0.66360572
 0.5915576  0.66730115 0.56524666 0.66283614 0.54307779 0.66008031
 0.51839291 0.65741821 0.48442033 0.65730173 0.46121865 0.65444676]"
